"campagna","MedianWeight","MeanWeight","TemperatureC","DOmgL","pH","Year","Monthnumber","Week","Dayofmonth","Hour","SpConducibilitymicroScm","DOoutmgLTARGET","pHout","ConducibilitymicroScm","DOsat","DOlocal","SpConducibilitymicroScmOUT","Tagliag","Biomassakg","quantomangimekg","timestamped"
"4",146,162.4666666666667,9.8,12.693286178107664,7.76,2021,5,21,26,5,176.33684640522856,9.79,7.75,131.2,86.5,86.5,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_5.0"
"4",146,162.4666666666667,9.67,12.693286178107664,7.76,2021,5,21,26,5,176.33684640522856,9.79,7.75,131.2,86.5,86.5,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_5.0"
"4",146,162.4666666666667,9.945,12.693286178107664,7.76,2021,5,21,26,5,176.33684640522856,9.82,7.75,130.7,86.6,86.6,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_5.0"
"4",146,162.4666666666667,9.8,12.693286178107664,7.76,2021,5,21,26,5,176.33684640522856,9.82,7.75,130.7,86.6,86.6,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_5.0"
"4",146,162.4666666666667,9.67,12.693286178107664,7.76,2021,5,21,26,5,176.33684640522856,9.82,7.75,130.7,86.6,86.6,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_5.0"
"4",146,162.4666666666667,9.945,12.693286178107664,7.76,2021,5,21,26,5,176.33684640522856,9.69,7.72,130.4,85.2,85.2,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_5.0"
"4",146,162.4666666666667,9.8,12.693286178107664,7.76,2021,5,21,26,5,176.33684640522856,9.69,7.72,130.4,85.2,85.2,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_5.0"
"4",146,162.4666666666667,9.67,12.693286178107664,7.76,2021,5,21,26,5,176.33684640522856,9.69,7.72,130.4,85.2,85.2,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_5.0"
"4",119.5,137,9.542,12.693286178107664,7.77,2021,5,21,26,6,176.33684640522856,9.79,7.73,129.9,85.9,85.9,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_6.0"
"4",119.5,137,9.429,12.693286178107664,7.77,2021,5,21,26,6,176.33684640522856,9.79,7.73,129.9,85.9,85.9,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_6.0"
"4",119.5,137,9.272,12.693286178107664,7.78,2021,5,21,26,6,176.33684640522856,9.79,7.73,129.9,85.9,85.9,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_6.0"
"4",119.5,137,9.542,12.693286178107664,7.77,2021,5,21,26,6,176.33684640522856,9.95,7.75,129.4,87,87,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_6.0"
"4",119.5,137,9.429,12.693286178107664,7.77,2021,5,21,26,6,176.33684640522856,9.95,7.75,129.4,87,87,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_6.0"
"4",119.5,137,9.272,12.693286178107664,7.78,2021,5,21,26,6,176.33684640522856,9.95,7.75,129.4,87,87,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_6.0"
"4",119.5,137,9.542,12.693286178107664,7.77,2021,5,21,26,6,176.33684640522856,10.23,7.77,128.8,89.1,89.1,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_6.0"
"4",119.5,137,9.429,12.693286178107664,7.77,2021,5,21,26,6,176.33684640522856,10.23,7.77,128.8,89.1,89.1,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_6.0"
"4",119.5,137,9.272,12.693286178107664,7.78,2021,5,21,26,6,176.33684640522856,10.23,7.77,128.8,89.1,89.1,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_6.0"
"4",67,67,9.193,12.693286178107664,7.79,2021,5,21,26,7,176.33684640522856,9.98,7.74,128.5,86.8,86.8,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_7.0"
"4",67,67,9.125,12.693286178107664,7.81,2021,5,21,26,7,176.33684640522856,9.98,7.74,128.5,86.8,86.8,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_7.0"
"4",67,67,9.038,12.693286178107664,7.83,2021,5,21,26,7,176.33684640522856,9.98,7.74,128.5,86.8,86.8,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_7.0"
"4",67,67,9.193,12.693286178107664,7.79,2021,5,21,26,7,176.33684640522856,10.27,7.77,128.1,89.1,89.1,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_7.0"
"4",67,67,9.125,12.693286178107664,7.81,2021,5,21,26,7,176.33684640522856,10.27,7.77,128.1,89.1,89.1,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_7.0"
"4",67,67,9.038,12.693286178107664,7.83,2021,5,21,26,7,176.33684640522856,10.27,7.77,128.1,89.1,89.1,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_7.0"
"4",67,67,9.193,12.693286178107664,7.79,2021,5,21,26,7,176.33684640522856,10.46,7.79,127.8,90.6,90.6,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_7.0"
"4",67,67,9.125,12.693286178107664,7.81,2021,5,21,26,7,176.33684640522856,10.46,7.79,127.8,90.6,90.6,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_7.0"
"4",67,67,9.038,12.693286178107664,7.83,2021,5,21,26,7,176.33684640522856,10.46,7.79,127.8,90.6,90.6,177.80805369127543,538.691472361322,7154.90013590308,0,"2021.0_21.0_26.0_7.0"
"4",195,195.33333333333334,11.777,12.693286178107664,7.93,2021,5,21,27,0,176.33684640522856,13.55,7.7,139.3,125.5,125.5,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_0.0"
"4",195,195.33333333333334,11.683,12.693286178107664,7.93,2021,5,21,27,0,176.33684640522856,13.55,7.7,139.3,125.5,125.5,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_0.0"
"4",195,195.33333333333334,11.583,12.693286178107664,7.93,2021,5,21,27,0,176.33684640522856,13.55,7.7,139.3,125.5,125.5,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_0.0"
"4",195,195.33333333333334,11.777,12.693286178107664,7.93,2021,5,21,27,0,176.33684640522856,13.52,7.69,139.2,125,125,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_0.0"
"4",195,195.33333333333334,11.683,12.693286178107664,7.93,2021,5,21,27,0,176.33684640522856,13.52,7.69,139.2,125,125,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_0.0"
"4",195,195.33333333333334,11.583,12.693286178107664,7.93,2021,5,21,27,0,176.33684640522856,13.52,7.69,139.2,125,125,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_0.0"
"4",195,195.33333333333334,11.777,12.693286178107664,7.93,2021,5,21,27,0,176.33684640522856,13.79,7.73,139.3,127.2,127.2,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_0.0"
"4",195,195.33333333333334,11.683,12.693286178107664,7.93,2021,5,21,27,0,176.33684640522856,13.79,7.73,139.3,127.2,127.2,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_0.0"
"4",195,195.33333333333334,11.583,12.693286178107664,7.93,2021,5,21,27,0,176.33684640522856,13.79,7.73,139.3,127.2,127.2,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_0.0"
"4",129,118.33333333333333,11.215,12.693286178107664,7.93,2021,5,21,27,2,176.33684640522856,13.98,7.74,138.5,127.8,127.8,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_2.0"
"4",129,118.33333333333333,11.12,12.693286178107664,7.93,2021,5,21,27,2,176.33684640522856,13.98,7.74,138.5,127.8,127.8,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_2.0"
"4",129,118.33333333333333,11.026,12.693286178107664,7.94,2021,5,21,27,2,176.33684640522856,13.98,7.74,138.5,127.8,127.8,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_2.0"
"4",129,118.33333333333333,11.215,12.693286178107664,7.93,2021,5,21,27,2,176.33684640522856,13.86,7.73,137.8,126.5,126.5,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_2.0"
"4",129,118.33333333333333,11.12,12.693286178107664,7.93,2021,5,21,27,2,176.33684640522856,13.86,7.73,137.8,126.5,126.5,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_2.0"
"4",129,118.33333333333333,11.026,12.693286178107664,7.94,2021,5,21,27,2,176.33684640522856,13.86,7.73,137.8,126.5,126.5,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_2.0"
"4",129,118.33333333333333,11.215,12.693286178107664,7.93,2021,5,21,27,2,176.33684640522856,14.09,7.74,137.2,128.3,128.3,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_2.0"
"4",129,118.33333333333333,11.12,12.693286178107664,7.93,2021,5,21,27,2,176.33684640522856,14.09,7.74,137.2,128.3,128.3,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_2.0"
"4",129,118.33333333333333,11.026,12.693286178107664,7.94,2021,5,21,27,2,176.33684640522856,14.09,7.74,137.2,128.3,128.3,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_2.0"
"4",58,58,10.937,12.693286178107664,7.93,2021,5,21,27,3,176.33684640522856,13.88,7.71,136.8,126.2,126.2,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_3.0"
"4",58,58,10.842,12.693286178107664,7.93,2021,5,21,27,3,176.33684640522856,13.88,7.71,136.8,126.2,126.2,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_3.0"
"4",58,58,10.752,12.693286178107664,7.93,2021,5,21,27,3,176.33684640522856,13.88,7.71,136.8,126.2,126.2,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_3.0"
"4",58,58,10.937,12.693286178107664,7.93,2021,5,21,27,3,176.33684640522856,13.95,7.72,136.2,126.5,126.5,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_3.0"
"4",58,58,10.842,12.693286178107664,7.93,2021,5,21,27,3,176.33684640522856,13.95,7.72,136.2,126.5,126.5,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_3.0"
"4",58,58,10.752,12.693286178107664,7.93,2021,5,21,27,3,176.33684640522856,13.95,7.72,136.2,126.5,126.5,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_3.0"
"4",58,58,10.937,12.693286178107664,7.93,2021,5,21,27,3,176.33684640522856,14.12,7.73,135.6,127.8,127.8,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_3.0"
"4",58,58,10.842,12.693286178107664,7.93,2021,5,21,27,3,176.33684640522856,14.12,7.73,135.6,127.8,127.8,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_3.0"
"4",58,58,10.752,12.693286178107664,7.93,2021,5,21,27,3,176.33684640522856,14.12,7.73,135.6,127.8,127.8,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_3.0"
"4",149,168.66666666666666,10.206,12.693286178107664,8.2,2021,5,21,27,10,176.33684640522856,13.54,7.77,131.8,120.8,120.8,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_10.0"
"4",149,168.66666666666666,10.37,12.693286178107664,8.22,2021,5,21,27,10,176.33684640522856,13.54,7.77,131.8,120.8,120.8,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_10.0"
"4",149,168.66666666666666,10.575,12.693286178107664,8.18,2021,5,21,27,10,176.33684640522856,13.54,7.77,131.8,120.8,120.8,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_10.0"
"4",149,168.66666666666666,10.206,12.693286178107664,8.2,2021,5,21,27,10,176.33684640522856,13.08,7.69,132.1,117,117,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_10.0"
"4",149,168.66666666666666,10.37,12.693286178107664,8.22,2021,5,21,27,10,176.33684640522856,13.08,7.69,132.1,117,117,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_10.0"
"4",149,168.66666666666666,10.575,12.693286178107664,8.18,2021,5,21,27,10,176.33684640522856,13.08,7.69,132.1,117,117,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_10.0"
"4",149,168.66666666666666,10.206,12.693286178107664,8.2,2021,5,21,27,10,176.33684640522856,13.74,7.78,132.2,123.4,123.4,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_10.0"
"4",149,168.66666666666666,10.37,12.693286178107664,8.22,2021,5,21,27,10,176.33684640522856,13.74,7.78,132.2,123.4,123.4,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_10.0"
"4",149,168.66666666666666,10.575,12.693286178107664,8.18,2021,5,21,27,10,176.33684640522856,13.74,7.78,132.2,123.4,123.4,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_10.0"
"4",152,159.33333333333334,10.791,12.693286178107664,8.17,2021,5,21,27,11,176.33684640522856,13.96,7.85,132.9,126,126,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_11.0"
"4",152,159.33333333333334,11.06,12.693286178107664,8.23,2021,5,21,27,11,176.33684640522856,13.96,7.85,132.9,126,126,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_11.0"
"4",152,159.33333333333334,11.436,12.693286178107664,8.24,2021,5,21,27,11,176.33684640522856,13.96,7.85,132.9,126,126,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_11.0"
"4",152,159.33333333333334,10.791,12.693286178107664,8.17,2021,5,21,27,11,176.33684640522856,14.33,7.9,133.5,130,130,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_11.0"
"4",152,159.33333333333334,11.06,12.693286178107664,8.23,2021,5,21,27,11,176.33684640522856,14.33,7.9,133.5,130,130,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_11.0"
"4",152,159.33333333333334,11.436,12.693286178107664,8.24,2021,5,21,27,11,176.33684640522856,14.33,7.9,133.5,130,130,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_11.0"
"4",152,159.33333333333334,10.791,12.693286178107664,8.17,2021,5,21,27,11,176.33684640522856,13.83,7.85,134.8,126.5,126.5,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_11.0"
"4",152,159.33333333333334,11.06,12.693286178107664,8.23,2021,5,21,27,11,176.33684640522856,13.83,7.85,134.8,126.5,126.5,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_11.0"
"4",152,159.33333333333334,11.436,12.693286178107664,8.24,2021,5,21,27,11,176.33684640522856,13.83,7.85,134.8,126.5,126.5,177.80805369127543,543.585313650284,7218.81296527578,0,"2021.0_21.0_27.0_11.0"
"4",194,194,11.433,12.693286178107664,7.91,2021,5,21,28,1,176.33684640522856,13.88,7.68,135.7,127.5,127.5,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_1.0"
"4",194,194,11.352,12.693286178107664,7.91,2021,5,21,28,1,176.33684640522856,13.88,7.68,135.7,127.5,127.5,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_1.0"
"4",194,194,11.273,12.693286178107664,7.9,2021,5,21,28,1,176.33684640522856,13.88,7.68,135.7,127.5,127.5,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_1.0"
"4",194,194,11.433,12.693286178107664,7.91,2021,5,21,28,1,176.33684640522856,13.85,7.68,135.5,127,127,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_1.0"
"4",194,194,11.352,12.693286178107664,7.91,2021,5,21,28,1,176.33684640522856,13.85,7.68,135.5,127,127,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_1.0"
"4",194,194,11.273,12.693286178107664,7.9,2021,5,21,28,1,176.33684640522856,13.85,7.68,135.5,127,127,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_1.0"
"4",194,194,11.433,12.693286178107664,7.91,2021,5,21,28,1,176.33684640522856,13.9,7.67,135.3,127.3,127.3,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_1.0"
"4",194,194,11.352,12.693286178107664,7.91,2021,5,21,28,1,176.33684640522856,13.9,7.67,135.3,127.3,127.3,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_1.0"
"4",194,194,11.273,12.693286178107664,7.9,2021,5,21,28,1,176.33684640522856,13.9,7.67,135.3,127.3,127.3,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_1.0"
"4",122,146.2,11.183,12.693286178107664,7.91,2021,5,21,28,2,176.33684640522856,14.04,7.69,135,128.2,128.2,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_2.0"
"4",122,146.2,11.097,12.693286178107664,7.9,2021,5,21,28,2,176.33684640522856,14.04,7.69,135,128.2,128.2,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_2.0"
"4",122,146.2,11.011,12.693286178107664,7.9,2021,5,21,28,2,176.33684640522856,14.04,7.69,135,128.2,128.2,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_2.0"
"4",122,146.2,11.183,12.693286178107664,7.91,2021,5,21,28,2,176.33684640522856,13.98,7.68,134.7,127.5,127.5,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_2.0"
"4",122,146.2,11.097,12.693286178107664,7.9,2021,5,21,28,2,176.33684640522856,13.98,7.68,134.7,127.5,127.5,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_2.0"
"4",122,146.2,11.011,12.693286178107664,7.9,2021,5,21,28,2,176.33684640522856,13.98,7.68,134.7,127.5,127.5,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_2.0"
"4",122,146.2,11.183,12.693286178107664,7.91,2021,5,21,28,2,176.33684640522856,13.9,7.66,134.4,126.5,126.5,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_2.0"
"4",122,146.2,11.097,12.693286178107664,7.9,2021,5,21,28,2,176.33684640522856,13.9,7.66,134.4,126.5,126.5,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_2.0"
"4",122,146.2,11.011,12.693286178107664,7.9,2021,5,21,28,2,176.33684640522856,13.9,7.66,134.4,126.5,126.5,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_2.0"
"4",101.5,107.25,10.658,12.693286178107664,7.9,2021,5,21,28,4,176.33684640522856,14.27,7.69,133,128.8,128.8,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_4.0"
"4",101.5,107.25,10.57,12.693286178107664,7.9,2021,5,21,28,4,176.33684640522856,14.27,7.69,133,128.8,128.8,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_4.0"
"4",101.5,107.25,10.486,12.693286178107664,7.9,2021,5,21,28,4,176.33684640522856,14.27,7.69,133,128.8,128.8,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_4.0"
"4",101.5,107.25,10.658,12.693286178107664,7.9,2021,5,21,28,4,176.33684640522856,14.33,7.7,132.7,129.1,129.1,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_4.0"
"4",101.5,107.25,10.57,12.693286178107664,7.9,2021,5,21,28,4,176.33684640522856,14.33,7.7,132.7,129.1,129.1,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_4.0"
"4",101.5,107.25,10.486,12.693286178107664,7.9,2021,5,21,28,4,176.33684640522856,14.33,7.7,132.7,129.1,129.1,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_4.0"
"4",101.5,107.25,10.658,12.693286178107664,7.9,2021,5,21,28,4,176.33684640522856,14.23,7.68,132.5,128,128,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_4.0"
"4",101.5,107.25,10.57,12.693286178107664,7.9,2021,5,21,28,4,176.33684640522856,14.23,7.68,132.5,128,128,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_4.0"
"4",101.5,107.25,10.486,12.693286178107664,7.9,2021,5,21,28,4,176.33684640522856,14.23,7.68,132.5,128,128,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_4.0"
"4",180,180,10.13,12.693286178107664,7.9,2021,5,21,28,6,176.33684640522856,14.22,7.67,131.3,126.8,126.8,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_6.0"
"4",180,180,10.06,12.693286178107664,7.91,2021,5,21,28,6,176.33684640522856,14.22,7.67,131.3,126.8,126.8,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_6.0"
"4",180,180,10.001,12.693286178107664,7.93,2021,5,21,28,6,176.33684640522856,14.22,7.67,131.3,126.8,126.8,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_6.0"
"4",180,180,10.13,12.693286178107664,7.9,2021,5,21,28,6,176.33684640522856,14.17,7.66,131.1,126.2,126.2,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_6.0"
"4",180,180,10.06,12.693286178107664,7.91,2021,5,21,28,6,176.33684640522856,14.17,7.66,131.1,126.2,126.2,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_6.0"
"4",180,180,10.001,12.693286178107664,7.93,2021,5,21,28,6,176.33684640522856,14.17,7.66,131.1,126.2,126.2,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_6.0"
"4",180,180,10.13,12.693286178107664,7.9,2021,5,21,28,6,176.33684640522856,14.32,7.69,130.8,127.3,127.3,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_6.0"
"4",180,180,10.06,12.693286178107664,7.91,2021,5,21,28,6,176.33684640522856,14.32,7.69,130.8,127.3,127.3,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_6.0"
"4",180,180,10.001,12.693286178107664,7.93,2021,5,21,28,6,176.33684640522856,14.32,7.69,130.8,127.3,127.3,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_6.0"
"4",117,117,11.25,12.693286178107664,8.21,2021,5,21,28,11,176.33684640522856,14.67,7.91,133.5,133.9,133.9,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_11.0"
"4",117,117,11.465,12.693286178107664,8.21,2021,5,21,28,11,176.33684640522856,14.67,7.91,133.5,133.9,133.9,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_11.0"
"4",117,117,11.726,12.693286178107664,8.23,2021,5,21,28,11,176.33684640522856,14.67,7.91,133.5,133.9,133.9,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_11.0"
"4",117,117,11.25,12.693286178107664,8.21,2021,5,21,28,11,176.33684640522856,14.57,7.92,134.3,133.8,133.8,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_11.0"
"4",117,117,11.465,12.693286178107664,8.21,2021,5,21,28,11,176.33684640522856,14.57,7.92,134.3,133.8,133.8,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_11.0"
"4",117,117,11.726,12.693286178107664,8.23,2021,5,21,28,11,176.33684640522856,14.57,7.92,134.3,133.8,133.8,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_11.0"
"4",117,117,11.25,12.693286178107664,8.21,2021,5,21,28,11,176.33684640522856,14.54,7.94,135.1,134.2,134.2,177.80805369127543,543.585313650284,7217.72579464847,0,"2021.0_21.0_28.0_11.0"
